Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
45,0,Box,0,-1,0,0,0,0
45,1,Box,-0.0664518,0.393993,0.0135756,-0.038641,-0.038632,0.078248
45,2,Box,0.40776,1.19212,-0.219443,1.95355,-1.97682,-1.05879
45,3,Box,-1.45535,1.66091,1.00727,-3.0096,-3.02388,2.27771
45,4,Box,0.389935,2.07474,-0.121567,1.9473,-1.77286,-0.168663
45,5,Box,0.576573,3.08276,0.254992,2.19831,-1.95316,-0.12954
45,6,Box,0.344015,4.00777,0.191905,0.427927,-1.92276,1.14821
45,7,Box,0.35462,4.9526,0.125455,1.34589,-2.91208,-0.460387
45,8,Box,-0.750955,5.47276,-0.655218,-1.28631,-5.98058,-1.58156
45,9,Box,0.0214331,6.32472,-0.206311,-0.236227,-6.07942,-0.508384
45,10,Box,0.0721255,7.3401,-0.07189,0.127928,-5.94807,-0.151999
45,11,Box,0.143314,8.29566,-0.0279225,0.25142,-5.93675,-0.104706
45,12,Box,0.150899,9.23031,-0.0104798,0.351295,-5.94106,-0.105128
45,13,Box,0.162783,10.1574,0.00521715,0.448651,-5.94301,-0.100453
45,14,Box,-0.143648,11.2398,-0.447859,-0.364506,-6.26249,-1.49166
45,15,Box,0.178902,12.1959,-0.322488,0.412455,-6.19691,-0.952834
50,0,Box,0,-1,0,0,0,0
50,1,Box,-0.152262,0.38707,0.0180814,-0.0555037,-0.0188908,0.042464
50,2,Box,0.646139,1.06816,-0.348084,2.37383,-2.74559,-1.7212
50,3,Box,-1.70615,1.36809,1.19708,-3.0096,-3.84055,2.27771
50,4,Box,0.59039,1.99461,-0.155709,2.66374,-2.22437,-0.611109
50,5,Box,0.839763,2.9865,0.249004,2.75284,-2.12535,0.505412
50,6,Box,0.344378,3.80196,0.339306,-0.218323,-2.58745,2.3605
50,7,Box,0.485985,4.78932,0.105951,1.90423,-3.72087,-0.381416
50,8,Box,-0.873715,4.96,-0.716002,-1.40195,-6.48526,-0.472529
50,9,Box,-0.00161565,5.79061,-0.177613,-0.195026,-5.07138,3.74662
50,10,Box,0.0799887,6.77697,-0.0857802,0.0673801,-6.77489,-0.247931
50,11,Box,0.167765,7.74165,-0.0365599,0.251117,-6.7461,-0.108332
50,12,Box,0.180065,8.68291,-0.01908,0.356746,-6.75918,-0.0978262
50,13,Box,0.201903,9.6162,-0.00364494,0.460997,-6.77888,-0.107121
50,14,Box,-0.190126,10.7341,-0.573582,-0.396238,-6.9729,-1.52108
50,15,Box,0.228587,11.6789,-0.402669,0.433467,-6.98741,-0.972826
55,0,Box,0,-1,0,0,0,0
55,1,Box,-0.267424,0.482762,0.0190508,9.67234e-05,4.24907e-05,-0.000129053
55,2,Box,0.924667,0.706405,-0.503055,2.40134,-3.80371,-1.74514
55,3,Box,-1.95695,1.00721,1.38689,-3.0096,-4.65721,2.27771
55,4,Box,0.845714,1.79,-0.227729,3.11285,-3.1303,-0.874953
55,5,Box,1.17569,2.82377,0.317257,2.94134,-2.80305,0.891679
55,6,Box,0.246805,3.42787,0.589585,-0.830401,-4.33749,3.17511
55,7,Box,0.644873,4.48524,0.0733981,2.09239,-5.11807,-0.43569
55,8,Box,-0.990543,4.37872,-0.755379,-1.40195,-7.30193,-0.472529
55,9,Box,0.0566702,5.35054,0.0136398,1.18992,-6.11608,2.10203
55,10,Box,0.0327367,6.24981,0.0373856,-0.83104,-6.20229,1.9446
55,11,Box,0.159564,7.16036,-0.0937875,-0.170487,-7.40219,-0.43663
55,12,Box,0.210274,8.09293,-0.0373656,0.358197,-7.35038,-0.284115
55,13,Box,0.24702,9.03387,-0.00970188,0.51844,-7.25068,-0.0677785
55,14,Box,-0.24167,10.181,-0.70491,-0.485561,-7.33501,-1.60603
55,15,Box,0.286457,11.0947,-0.495564,0.577668,-7.64087,-1.18749
60,0,Box,0,-1,0,0,0,0
60,1,Box,-0.267415,0.489363,0.0190397,9.978e-05,4.38467e-05,-0.000133164
60,2,Box,0.944089,0.607231,-0.42134,0.0382706,-0.388597,1.66533
60,3,Box,-2.20775,0.578274,1.5767,-3.0096,-5.47388,2.27771
60,4,Box,1.11201,1.54816,-0.384475,3.14509,-3.20522,-2.15824
60,5,Box,1.49928,2.63552,0.405407,3.31924,-2.95567,1.09933
60,6,Box,0.130319,2.9622,0.850665,-0.863473,-5.27717,3.1266
60,7,Box,0.860347,3.95389,0.114,2.32985,-6.14228,1.10298
60,8,Box,-1.10737,3.7294,-0.794757,-1.40195,-8.1186,-0.472529
60,9,Box,0.142102,4.78873,0.176896,0.843249,-6.90221,1.81296
60,10,Box,-0.0836081,5.6459,0.205845,-0.987181,-7.1503,1.94418
60,11,Box,0.180781,6.59006,-0.106888,0.21465,-7.97212,-0.0503558
60,12,Box,0.238933,7.49947,-0.0518779,0.288625,-8.01438,-0.128265
60,13,Box,0.302211,8.44537,-0.0203575,0.503815,-8.05362,-0.183871
60,14,Box,-0.297585,9.54062,-0.838378,-0.488077,-8.13342,-1.60161
60,15,Box,0.340619,10.4279,-0.594521,0.577668,-8.45754,-1.18749
65,0,Box,0,-1,0,0,0,0
65,1,Box,-0.267407,0.489426,0.0190286,9.97465e-05,4.38392e-05,-0.000133121
65,2,Box,0.959334,0.62492,-0.481257,1.08385,0.362705,-1.6831
65,3,Box,-2.3406,0.479673,1.5958,-0.845528,-0.0434191,-0.0892158
65,4,Box,1.34065,1.46741,-0.472036,2.17415,-0.684867,-0.573617
65,5,Box,1.8081,2.52662,0.339747,3.56594,-1.28429,-1.7807
65,6,Box,0.0583625,2.4816,1.11121,-0.863473,-6.09384,3.1266
