Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
2,51,Box,1.1,5.48495,0,0,-0.4704,0
2,52,Box,2.2,5.48495,0,0,-0.4704,0
2,53,Box,3.3,5.48495,0,0,-0.4704,0
2,54,Box,4.4,5.48495,0,0,-0.4704,0
2,55,Box,5.5,5.48495,0,0,-0.4704,0
2,56,Box,6.6,5.48495,0,0,-0.4704,0
2,57,Box,7.7,5.48495,0,0,-0.4704,0
2,58,Box,8.8,5.48495,0,0,-0.4704,0
2,59,Box,9.9,5.48495,0,0,-0.4704,0
2,60,Box,0,6.58495,0,0,-0.4704,0
2,61,Box,1.1,6.58495,0,0,-0.4704,0
2,62,Box,2.2,6.58495,0,0,-0.4704,0
2,63,Box,3.3,6.58495,0,0,-0.4704,0
2,64,Box,4.4,6.58495,0,0,-0.4704,0
2,65,Box,5.5,6.58495,0,0,-0.4704,0
2,66,Box,6.6,6.58495,0,0,-0.4704,0
2,67,Box,7.7,6.58495,0,0,-0.4704,0
2,68,Box,8.8,6.58495,0,0,-0.4704,0
2,69,Box,9.9,6.58495,0,0,-0.4704,0
2,70,Box,0,7.68495,0,0,-0.4704,0
2,71,Box,1.1,7.68495,0,0,-0.4704,0
2,72,Box,2.2,7.68495,0,0,-0.4704,0
2,73,Box,3.3,7.68495,0,0,-0.4704,0
2,74,Box,4.4,7.68495,0,0,-0.4704,0
2,75,Box,5.5,7.68495,0,0,-0.4704,0
2,76,Box,6.6,7.68495,0,0,-0.4704,0
2,77,Box,7.7,7.68495,0,0,-0.4704,0
2,78,Box,8.8,7.68495,0,0,-0.4704,0
2,79,Box,9.9,7.68495,0,0,-0.4704,0
2,80,Box,0,8.78495,0,0,-0.4704,0
2,81,Box,1.1,8.78495,0,0,-0.4704,0
2,82,Box,2.2,8.78495,0,0,-0.4704,0
2,83,Box,3.3,8.78495,0,0,-0.4704,0
2,84,Box,4.4,8.78495,0,0,-0.4704,0
2,85,Box,5.5,8.78495,0,0,-0.4704,0
2,86,Box,6.6,8.78495,0,0,-0.4704,0
2,87,Box,7.7,8.78495,0,0,-0.4704,0
2,88,Box,8.8,8.78495,0,0,-0.4704,0
2,89,Box,9.9,8.78495,0,0,-0.4704,0
2,90,Box,0,9.88495,0,0,-0.4704,0
2,91,Box,1.1,9.88495,0,0,-0.4704,0
2,92,Box,2.2,9.88495,0,0,-0.4704,0
2,93,Box,3.3,9.88495,0,0,-0.4704,0
2,94,Box,4.4,9.88495,0,0,-0.4704,0
2,95,Box,5.5,9.88495,0,0,-0.4704,0
2,96,Box,6.6,9.88495,0,0,-0.4704,0
2,97,Box,7.7,9.88495,0,0,-0.4704,0
2,98,Box,8.8,9.88495,0,0,-0.4704,0
2,99,Box,9.9,9.88495,0,0,-0.4704,0
3,0,Box,0,-0.025088,0,0,-0.6272,0
3,1,Box,1.1,-0.025088,0,0,-0.6272,0
3,2,Box,2.2,-0.025088,0,0,-0.6272,0
3,3,Box,3.3,-0.025088,0,0,-0.6272,0
3,4,Box,4.4,-0.025088,0,0,-0.6272,0
3,5,Box,5.5,-0.025088,0,0,-0.6272,0
3,6,Box,6.6,-0.025088,0,0,-0.6272,0
3,7,Box,7.7,-0.025088,0,0,-0.6272,0
3,8,Box,8.8,-0.025088,0,0,-0.6272,0
3,9,Box,9.9,-0.025088,0,0,-0.6272,0
3,10,Box,0,1.07491,0,0,-0.6272,0
3,11,Box,1.1,1.07491,0,0,-0.6272,0
3,12,Box,2.2,1.07491,0,0,-0.6272,0
3,13,Box,3.3,1.07491,0,0,-0.6272,0
3,14,Box,4.4,1.07491,0,0,-0.6272,0
3,15,Box,5.5,1.07491,0,0,-0.6272,0
3,16,Box,6.6,1.07491,0,0,-0.6272,0
3,17,Box,7.7,1.07491,0,0,-0.6272,0
3,18,Box,8.8,1.07491,0,0,-0.6272,0
3,19,Box,9.9,1.07491,0,0,-0.6272,0
3,20,Box,0,2.17491,0,0,-0.6272,0
3,21,Box,1.1,2.17491,0,0,-0.6272,0
3,22,Box,2.2,2.17491,0,0,-0.6272,0
3,23,Box,3.3,2.17491,0,0,-0.6272,0
3,24,Box,4.4,2.17491,0,0,-0.6272,0
3,25,Box,5.5,2.17491,0,0,-0.6272,0
3,26,Box,6.6,2.17491,0,0,-0.6272,0
3,27,Box,7.7,2.17491,0,0,-0.6272,0
3,28,Box,8.8,2.17491,0,0,-0.6272,0
3,29,Box,9.9,2.17491,0,0,-0.6272,0
3,30,Box,0,3.27491,0,0,-0.6272,0
